Country,Channel,Category,Market,Product,Week,Date,Spend,CPC,CTR,Clicks,Impressions,Conversions
DE,Display,C2,M3,P1,4,2024-01-22,67.69151631608558,1.2096252714071845,0.8193243666769984,55.96073256417544,6830.107200538903,1.9596821757985998
DE,Display,C2,M3,P2,4,2024-01-22,47.3208176640707,1.5746156447300432,0.9615010921483083,30.05229741140005,3125.560403083202,1.0523977953894903
DE,Display,C2,M3,P3,4,2024-01-22,35.3027749739014,1.6226157089715012,0.935310999008429,21.75670725897147,2326.146841215047,0.7618955196946257
DE,Display,C2,M3,P4,4,2024-01-22,23.45073645115754,1.6436180191632235,0.9207072742551853,14.26775332086981,1549.651416886202,0.4996407407557645
DE,Display,C2,M3,P5,4,2024-01-22,20.165026030527258,1.622024235758507,0.8221511364401332,12.432012781299466,1512.1322869088722,0.43535516317399586
UK,Paid Social,C1,M1,P1,5,2024-01-29,4678.582422173832,2.0969385560581175,1.7162891666390665,2231.149028500272,129998.43335662561,78.13233998836895
UK,Paid Social,C1,M1,P2,5,2024-01-29,3680.2027277252228,2.664515145458304,1.9650591061375575,1381.1903955577695,70287.47335099669,48.36774065555267
UK,Paid Social,C1,M1,P3,5,2024-01-29,2359.03475854382,2.1146465970468715,2.1490505226891226,1115.5692690392045,51909.86704413466,39.06598631277254
UK,Paid Social,C1,M1,P4,5,2024-01-29,1451.8614173831431,2.270387267744906,1.978911625095046,639.4774310134433,32314.602779835077,22.393783389904566
UK,Paid Social,C1,M1,P5,5,2024-01-29,1310.7857969256993,2.2708714538610844,1.946605425560107,577.2170832025809,29652.495345146544,20.213495744026318
UK,Paid Social,C1,M2,P1,5,2024-01-29,2500.8927529456955,2.2098390442029534,1.8054280629205044,1131.708103133692,62683.64419366637,39.631150206523714
UK,Paid Social,C1,M2,P2,5,2024-01-29,1775.9422931143906,2.266103182890598,1.6812832561265703,783.6987770561411,46613.131618384636,27.44425339376738
UK,Paid Social,C1,M2,P3,5,2024-01-29,1223.6248191767104,2.407251173621608,1.905032231242903,508.30791260382625,26682.37861110571,17.800373771103942
UK,Paid Social,C1,M2,P4,5,2024-01-29,772.886240892343,2.058887762493308,1.9877586319060205,375.3901766633358,18885.09855461586,13.145743532456315
UK,Paid Social,C1,M2,P5,5,2024-01-29,829.8800604507511,2.2796522533333956,2.1805096307330345,364.03800590079845,16695.088192681713,12.748203227306554
UK,Paid Social,C1,M3,P1,5,2024-01-29,1285.5383525967316,2.4374141607501048,2.057171653087603,527.4189234221533,25638.061006263222,18.469619964749114
UK,Paid Social,C1,M3,P2,5,2024-01-29,1003.8016763155158,2.100687057484794,1.7097990307993094,477.8444617626164,27947.40511340857,16.7335778431133
UK,Paid Social,C1,M3,P3,5,2024-01-29,577.5005056673153,2.1822409589689733,1.7437966232007498,264.6364524017378,15175.878246397559,9.267272158089227
UK,Paid Social,C1,M3,P4,5,2024-01-29,444.9886874571108,2.2345843119182405,2.17420309558427,199.13712142511102,9159.085544011574,6.973558949556287
UK,Paid Social,C1,M3,P5,5,2024-01-29,385.0610871351096,2.0559003883876286,2.0547996595308393,187.29559530707596,9115.029508513746,6.558881967957541
UK,Paid Social,C2,M1,P1,5,2024-01-29,1515.3088340839936,2.605768096476497,1.7157521499191222,581.5209865118022,33893.06471445857,20.364213617345243
UK,Paid Social,C2,M1,P2,5,2024-01-29,1017.1160972482303,2.19754810461959,2.0211709153669655,462.84133444455347,22899.66330534296,16.20818512862859
UK,Paid Social,C2,M1,P3,5,2024-01-29,812.7356309462215,2.3079507568966475,2.1000847458971332,352.14600160666106,16768.18053626822,12.331758556518587
UK,Paid Social,C2,M1,P4,5,2024-01-29,560.5303573579794,2.3040596494545205,1.8617502953102756,243.27944699291243,13067.243636578445,8.519373749502229
UK,Paid Social,C2,M1,P5,5,2024-01-29,445.3360578609958,2.2285517272161153,1.6056860370020039,199.83204895912613,12445.275374769715,6.997894533446639
UK,Paid Social,C2,M2,P1,5,2024-01-29,812.0989291893072,2.0958035352345585,2.0008661578069566,387.48809968889503,19366.017970617297,13.569399246580206
UK,Paid Social,C2,M2,P2,5,2024-01-29,657.0293124279672,2.6701695305538866,1.6418412239091476,246.06277051318023,14987.001601002332,8.616842621731424
UK,Paid Social,C2,M2,P3,5,2024-01-29,414.9422484040326,2.5110461359072622,1.7426817001104133,165.24676407592585,9482.326236940233,5.786756593949528
UK,Paid Social,C2,M2,P4,5,2024-01-29,278.60534694797485,2.2001685964440547,1.6582185799564966,126.6290898789579,7636.453445255693,4.434408897146094
UK,Paid Social,C2,M2,P5,5,2024-01-29,258.6586433137109,2.069323195155027,2.122280709374897,124.9967351254346,5889.736196219374,4.377245661990241
UK,Paid Social,C2,M3,P1,5,2024-01-29,436.4456149524104,2.0926212620641467,2.1004226114944893,208.56407361640947,9929.624280135335,7.303680256674764
UK,Paid Social,C2,M3,P2,5,2024-01-29,302.00021152360733,2.2073273010240344,1.741096476674772,136.81714142868702,7858.102251173745,4.7911830513304645
UK,Paid Social,C2,M3,P3,5,2024-01-29,211.28625240251475,2.036782609149132,2.0526298872564084,103.73529872723127,5053.775128739171,3.632693973113532
UK,Paid Social,C2,M3,P4,5,2024-01-29,147.75229321730993,2.1088601479677647,1.9050180948902264,70.0626323465279,3677.7935356338517,2.453514911399092
UK,Paid Social,C2,M3,P5,5,2024-01-29,128.8112675014398,2.3562721606777566,1.8526930743037884,54.667397786675295,2950.6990955433025,1.9143910404850852
UK,Online Video,C1,M1,P1,5,2024-01-29,4147.689912300461,2.161587641508963,1.298424206419376,1918.816444289549,147780.39679197056,67.19480271619426
UK,Online Video,C1,M1,P2,5,2024-01-29,2530.143016966276,1.8604413914087867,1.299745969251793,1359.9692141069647,104633.46271347467,47.62459864984646
UK,Online Video,C1,M1,P3,5,2024-01-29,2162.1907063423087,2.025484272691084,1.2408610088548968,1067.4932091521969,86028.42715940533,37.38241654293167
UK,Online Video,C1,M1,P4,5,2024-01-29,1418.9112086285327,1.9421830444717825,1.3119677689999847,730.5754278245362,55685.47071711978,25.583933204275336
UK,Online Video,C1,M1,P5,5,2024-01-29,1107.196238661559,2.185746511352695,1.4653429683232548,506.5529021370129,34568.8970491765,17.73891527024872
UK,Online Video,C1,M2,P1,5,2024-01-29,2184.150451226298,1.7069267242745212,1.5969966384720151,1279.580675705108,80124.19343157751,44.8094820738803
UK,Online Video,C1,M2,P2,5,2024-01-29,1445.19976669322,2.043463049997067,1.2697715581862168,707.230682098849,55697.47389121555,24.766426356152575
UK,Online Video,C1,M2,P3,5,2024-01-29,1096.984845114386,1.8102440169143341,1.317845649187165,605.9872784356776,45983.17555697398,21.220995757145136
UK,Online Video,C1,M2,P4,5,2024-01-29,826.0555416983809,2.1947272621483416,1.4851105004614993,376.38186573113603,25343.694332117044,13.18047137287323
UK,Online Video,C1,M2,P5,5,2024-01-29,553.9368088280875,1.8116870410639603,1.2455382800318362,305.75744942281733,24548.21777256032,10.707283416356146
UK,Online Video,C1,M3,P1,5,2024-01-29,1022.0127399445495,2.1872699095153436,1.4319046481839297,467.25497182513135,32631.70996879898,16.362745766219206
UK,Online Video,C1,M3,P2,5,2024-01-29,650.3655532573166,2.116222868194085,1.4010842279515108,307.3237526311759,21934.70931298014,10.762133600381105
UK,Online Video,C1,M3,P3,5,2024-01-29,614.6516138603183,1.9586419959862689,1.2226954914164503,313.81519191352385,25665.850092403616,10.989456533337844
UK,Online Video,C1,M3,P4,5,2024-01-29,387.7424796510792,1.6164687740209496,1.5445991501479321,239.87007103550397,15529.60009155325,8.399981222131942
UK,Online Video,C1,M3,P5,5,2024-01-29,305.3977272137833,1.7113192296694644,1.2428378241368414,178.45748585012385,14358.87147818853,6.24938127386488
UK,Online Video,C2,M1,P1,5,2024-01-29,1452.4288510145518,1.6339070652926464,1.3522666851377687,888.9299041952607,65736.28663377865,31.129329602468502
UK,Online Video,C2,M1,P2,5,2024-01-29,1036.22783882725,2.0754770569504424,1.460534421436016,499.2721241398877,34184.20797292795,17.48395057959621
UK,Online Video,C2,M1,P3,5,2024-01-29,649.6181246828228,1.6443706503756288,1.582883993358763,395.05577683135397,24957.974083310724,13.834410823962044
UK,Online Video,C2,M1,P4,5,2024-01-29,441.57363674161644,2.0718756614021148,1.317384326806653,213.1274791088512,16178.07915063582,7.463485605795666
UK,Online Video,C2,M1,P5,5,2024-01-29,356.73864428018186,1.616771109423877,1.5646268044614386,220.64882419089165,14102.329294226896,7.726874686315689
UK,Online Video,C2,M2,P1,5,2024-01-29,738.6032833168817,1.7531237518338505,1.396499108142084,421.30698562737956,30168.797328334174,14.7536987534355
UK,Online Video,C2,M2,P2,5,2024-01-29,510.8014510764433,1.7785500319843213,1.572427924360141,287.20105810379937,18264.815426797282,10.057459376377388
UK,Online Video,C2,M2,P3,5,2024-01-29,395.2719089247398,1.9387638942210124,1.614716462946033,203.87831138332524,12626.260774684333,7.139590111541748
UK,Online Video,C2,M2,P4,5,2024-01-29,264.64117718902736,1.9372367463919486,1.3971919659845262,136.60755593342654,9777.293260999144,4.783843602031853
UK,Online Video,C2,M2,P5,5,2024-01-29,212.32342547522433,2.1324405787614373,1.3179257724903004,99.56827289346832,7554.922664978928,3.4867693956760806
UK,Online Video,C2,M3,P1,5,2024-01-29,321.3020261391562,1.9824264640259983,1.4076485721486043,162.0751296301009,11513.891523557824,5.6756895080334475
UK,Online Video,C2,M3,P2,5,2024-01-29,272.9458125799649,1.6968772182170917,1.2426653847585376,160.85183397461662,12944.09870488762,5.632851064325886
UK,Online Video,C2,M3,P3,5,2024-01-29,193.26202573266596,1.616196875754632,1.4964499873207626,119.57826959814435,7990.7962585663645,4.1874970681555785
UK,Online Video,C2,M3,P4,5,2024-01-29,128.67504951229603,2.0571894987725936,1.4845560446705368,62.54895311738127,4213.31032546249,2.190394280461301
UK,Online Video,C2,M3,P5,5,2024-01-29,108.6465286373637,1.9213412786900994,1.42355994432965,56.547230750923624,3972.2409285371923,1.9802206853935298
UK,Display,C1,M1,P1,5,2024-01-29,2723.727665525708,1.4603831172975321,0.9410466749629796,1865.0774808777712,198191.814550659,65.31292440762881
UK,Display,C1,M1,P2,5,2024-01-29,2039.654255308502,1.386347271539862,0.8385519672140311,1471.2433869783508,175450.47230243182,51.52129555160191
UK,Display,C1,M1,P3,5,2024-01-29,1418.7745351138708,1.4654167896440113,0.9003165360757092,968.1713387892388,107536.77179020776,33.90427588789187
UK,Display,C1,M1,P4,5,2024-01-29,1089.2273739883244,1.3825341201255044,0.8805788769853358,787.8484575045758,89469.37952926796,27.589570555238264
UK,Display,C1,M1,P5,5,2024-01-29,882.0179644127419,1.4005615824638349,0.960742904731986,629.7602157993772,65549.29655973452,22.05349739683673
UK,Display,C1,M2,P1,5,2024-01-29,1614.9567958280059,1.4667328362039564,0.9259423805875466,1101.0572313957782,118912.06780027872,38.55779100865054
UK,Display,C1,M2,P2,5,2024-01-29,1278.8579401923896,1.421555029740897,1.050809754338664,899.6190182137962,85611.97823862788,31.503650403097417
UK,Display,C1,M2,P3,5,2024-01-29,919.3903357089032,1.226596525929693,1.0103623688384022,749.5458500602354,74185.84392864675,26.24825614322257
UK,Display,C1,M2,P4,5,2024-01-29,561.0582174092759,1.6395553685620028,0.9487695277367101,342.20144568912036,36067.921205842475,11.983511346647129
UK,Display,C1,M2,P5,5,2024-01-29,416.1831307211611,1.5848119380054209,0.9798562606631439,262.60726635171113,26800.590749298743,9.196212335399162
UK,Display,C1,M3,P1,5,2024-01-29,842.4489074587193,1.370588532522658,0.9190151700779655,614.6621596987513,66882.70005886909,21.524780382711274
UK,Display,C1,M3,P2,5,2024-01-29,595.8327704271675,1.4459361792237684,0.8652350182423889,412.0740451677697,47625.678166013655,14.430371519858681
UK,Display,C1,M3,P3,5,2024-01-29,427.84788047236646,1.6197934469878186,1.0226714716123935,264.13730791910285,25828.16820954741,9.249792677372168
UK,Display,C1,M3,P4,5,2024-01-29,247.26883289181006,1.3790844037653487,1.0767913886022846,179.29927437123195,16651.254483374825,6.2788597650321565
UK,Display,C1,M3,P5,5,2024-01-29,209.54118565110718,1.6251477147154483,0.8783859754898677,128.93670141719784,14678.820588556304,4.515218868584012
UK,Display,C2,M1,P1,5,2024-01-29,882.2623149014547,1.2137188242835184,0.9896875148522633,726.908322792366,73448.2664359847,25.45551529337533
UK,Display,C2,M1,P2,5,2024-01-29,696.65606392452,1.535609785005825,1.0128735231686115,453.66737743330896,44790.130954759654,15.886923429349343
UK,Display,C2,M1,P3,5,2024-01-29,517.6462443709559,1.5586529749784872,1.0211241282420374,332.11128627146815,32524.08567048841,11.630165265284392
UK,Display,C2,M1,P4,5,2024-01-29,317.896005900404,1.2872258006829307,0.8810658954172469,246.9621147523193,28029.925575017893,8.648336649679091
UK,Display,C2,M1,P5,5,2024-01-29,297.92529785882255,1.2732900488816075,0.8307030982042087,233.9807007213359,28166.58577861922,8.193742070095876
UK,Display,C2,M2,P1,5,2024-01-29,549.2977874938108,1.4659852285431185,1.0155667093161562,374.6953085193754,36895.19409036959,13.121410028339156
UK,Display,C2,M2,P2,5,2024-01-29,332.1692364955897,1.415861270336027,0.932958359628648,234.60577915006874,25146.436250750838,8.21563161655346
UK,Display,C2,M2,P3,5,2024-01-29,269.78584267122744,1.4639441710907917,1.0048112696708382,184.2869748715955,18340.456604548763,6.453523450100524
UK,Display,C2,M2,P4,5,2024-01-29,176.7534758629977,1.259521993596554,0.8175287475347038,140.33377484602687,17165.607358665973,4.914331614814252
UK,Display,C2,M2,P5,5,2024-01-29,129.01793121106485,1.3249816813965096,0.9962848005055306,97.37336977752176,9773.64802997225,3.4099063469482505
UK,Display,C2,M3,P1,5,2024-01-29,292.2523589084333,1.231352562328331,0.8865132881240901,237.3425514751204,26772.588144431542,8.31147031806567
UK,Display,C2,M3,P2,5,2024-01-29,175.05397589642772,1.248598525196675,1.063353836937146,140.2003705465324,13184.733592569859,4.9096599456649175
UK,Display,C2,M3,P3,5,2024-01-29,135.45172186481923,1.5223699549024947,0.8495899319713358,88.97424796687787,10472.610917178308,3.1157785085429133
UK,Display,C2,M3,P4,5,2024-01-29,83.57265727039399,1.2118808799859573,0.9336708198233384,68.96111544507772,7386.020209791497,2.4149410232599875
UK,Display,C2,M3,P5,5,2024-01-29,62.54220386119652,1.442842644944773,1.0907460874611417,43.34651743232223,3974.024562693329,1.5179464903832394
FR,Paid Social,C1,M1,P1,5,2024-01-29,1804.5311488639986,2.2239972422275285,1.6516768448796297,811.3909111940275,49125.28220695373,28.41400091481003
FR,Paid Social,C1,M1,P2,5,2024-01-29,1326.5061862712312,2.6513729751250503,1.8402781772607932,500.30916009041215,27186.60506180155,17.520266417055534
FR,Paid Social,C1,M1,P3,5,2024-01-29,894.9380411276786,2.4087791581143603,1.7712751633682076,371.53179365278703,20975.38549269175,13.01062728099364
FR,Paid Social,C1,M1,P4,5,2024-01-29,568.2381084474341,2.7481608009086718,1.6496073053527747,206.77032736204802,12534.51816629955,7.240865271925476
FR,Paid Social,C1,M1,P5,5,2024-01-29,610.7309951144092,2.4208069179644496,2.02586374191235,252.2840589153414,12453.160283978103,8.834705173445457
FR,Paid Social,C1,M2,P1,5,2024-01-29,1129.16864704616,2.4215733597201377,1.9374643928099502,466.29545312501233,24067.30440339774,16.32914449604619
FR,Paid Social,C1,M2,P2,5,2024-01-29,716.0756694762165,2.2513300235116236,2.1928255491773916,318.06783634470526,14504.931158979974,11.138379378160117
FR,Paid Social,C1,M2,P3,5,2024-01-29,542.0172840010629,2.1892437005018444,1.7365655115241978,247.58197722657155,14256.990340045786,8.670043539252873
FR,Paid Social,C1,M2,P4,5,2024-01-29,365.5115444458328,2.3205272581755003,1.662797378818436,157.51228224451623,9472.728562781509,5.515903703189575
FR,Paid Social,C1,M2,P5,5,2024-01-29,315.28270009645234,2.1703815158720543,1.8819442005459526,145.2660270974398,7718.933805545248,5.087053564308961
FR,Paid Social,C1,M3,P1,5,2024-01-29,550.8124374612102,2.053157005690804,2.035156681812934,268.2758483323511,13182.073435907096,9.394719727288178
FR,Paid Social,C1,M3,P2,5,2024-01-29,406.54147062530217,2.318788424963058,1.7218709899120441,175.32495256947774,10182.235114979992,6.139683466958257
FR,Paid Social,C1,M3,P3,5,2024-01-29,274.1569281268039,2.079812819863645,1.7160699737915908,131.8180778137419,7681.392940084775,4.616121442716663
FR,Paid Social,C1,M3,P4,5,2024-01-29,177.9974030020494,2.5423406109506597,1.609869713296321,70.01320052685256,4348.99793123604,2.4517838644399768
FR,Paid Social,C1,M3,P5,5,2024-01-29,162.5622401327039,2.2237955214506218,1.9680257393262839,73.10125349414393,3714.44600715277,2.5599240205929172
FR,Paid Social,C2,M1,P1,5,2024-01-29,598.5324581998077,2.3677712440246386,1.952002242632548,252.78305905195776,12949.936917646388,8.852179599326618
FR,Paid Social,C2,M1,P2,5,2024-01-29,494.70181767148176,2.1466874616874057,1.8760863587425771,230.44892491365323,12283.492379748908,8.070063237062458
FR,Paid Social,C2,M1,P3,5,2024-01-29,329.2304438337226,2.5106198816822554,2.0237212668594475,131.13512174257133,6479.900364247098,4.592205086046536
FR,Paid Social,C2,M1,P4,5,2024-01-29,202.96281515241725,2.623119610103985,1.635588845032628,77.37459411710603,4730.687321089091,2.7095716228706612
FR,Paid Social,C2,M1,P5,5,2024-01-29,199.195248550011,2.1653050894740025,1.9989884006245686,91.99407950331825,4602.031681353198,3.2215296265985978
FR,Paid Social,C2,M2,P1,5,2024-01-29,385.982472252891,2.0058565018203796,1.7131075780016596,192.42775936493933,11232.672240549327,6.738604605003711
FR,Paid Social,C2,M2,P2,5,2024-01-29,221.89680021114668,2.1881782313440876,1.6805108313412576,101.40709610973812,6034.301845516972,3.551162925143124
FR,Paid Social,C2,M2,P3,5,2024-01-29,192.72452329254725,2.4707272266781857,2.1369232581794284,78.00315680807033,3650.2554085412426,2.7315831842890566
FR,Paid Social,C2,M2,P4,5,2024-01-29,109.22666746412477,2.2331126204280816,2.013146673243574,48.9122968832563,2429.6439764346133,1.7128538528255262
FR,Paid Social,C2,M2,P5,5,2024-01-29,108.5084646540118,2.627154603732442,1.9808688062656379,41.30265668409923,2085.0778483388603,1.4463727761986775
FR,Paid Social,C2,M3,P1,5,2024-01-29,176.69775922404452,2.6395543994658994,1.6374587097895974,66.94226846008493,4088.1805483013713,2.34424326304718
FR,Paid Social,C2,M3,P2,5,2024-01-29,125.79747154428208,2.2788054220974225,1.6602222657083912,55.20325268863786,3325.0519420713517,1.933156078969635
FR,Paid Social,C2,M3,P3,5,2024-01-29,81.2794490569003,2.2740008690149507,1.8508863670529472,35.742927878523126,1931.1249201880717,1.2516773005798252
